word_entry	word_level_CEFRLex	sentence_level_generated	sentence_ID	sentence_text
principiar|VERB	B2	B2	ES_753	El evento va a principiar a las seis de la tarde.
principiar|VERB	B2	C1	ES_754	La obra principia con un monólogo emotivo.
rediseñar|VERB	B2	A1	ES_755	N/A
rediseñar|VERB	B2	A2	ES_756	N/A
rediseñar|VERB	B2	B1	ES_757	Quieren rediseñar el logo de la empresa.
rediseñar|VERB	B2	B2	ES_758	La empresa va a rediseñar su sitio web.
rediseñar|VERB	B2	C1	ES_759	La empresa decidió rediseñar su logotipo para modernizar su imagen.
desplomar|VERB	B2	A1	ES_760	N/A
desplomar|VERB	B2	A2	ES_761	N/A
desplomar|VERB	B2	B1	ES_762	El viejo muro se desplomó después de la tormenta.
desplomar|VERB	B2	B2	ES_763	El viejo puente de madera se desplomó con el peso.
desplomar|VERB	B2	C1	ES_764	Después de horas de trabajo, se desplomó en el sofá.
tergiversar|VERB	B2	A1	ES_765	N/A
tergiversar|VERB	B2	A2	ES_766	N/A
tergiversar|VERB	B2	B1	ES_767	No debes tergiversar la información.
tergiversar|VERB	B2	B2	ES_768	No debes tergiversar mis palabras.
tergiversar|VERB	B2	C1	ES_769	El periodista fue acusado de tergiversar la información para crear controversia.
recluir|VERB	B2	A1	ES_770	N/A
recluir|VERB	B2	A2	ES_771	N/A
recluir|VERB	B2	B1	ES_772	N/A
recluir|VERB	B2	B2	ES_773	Después de la enfermedad, prefirió recluirse en su casa por un tiempo.
recluir|VERB	B2	C1	ES_774	Decidió recluirse en su estudio para terminar el libro.
broncear|VERB	B2	A1	ES_775	Ella se broncea en la playa.
broncear|VERB	B2	A2	ES_776	Me gusta broncearme en la playa.
broncear|VERB	B2	B1	ES_777	Quiero broncearme un poco este fin de semana.
broncear|VERB	B2	B2	ES_778	Ella se broncea fácilmente en verano.
broncear|VERB	B2	C1	ES_779	Para no broncearse demasiado, es esencial aplicar protector solar a menudo.
espirar|VERB	B2	A1	ES_780	N/A
espirar|VERB	B2	A2	ES_781	N/A
espirar|VERB	B2	B1	ES_782	Es importante espirar despacio para relajarse.
espirar|VERB	B2	B2	ES_783	Cuando haces yoga, es importante espirar despacio.
espirar|VERB	B2	C1	ES_784	Después de inhalar, es importante espirar con calma para relajar el cuerpo.
cuajar|VERB	B2	A1	ES_785	N/A
cuajar|VERB	B2	A2	ES_786	La leche se cuajó.
cuajar|VERB	B2	B1	ES_787	La gelatina no cuajó en la nevera.
cuajar|VERB	B2	B2	ES_788	Su propuesta finalmente cuajó después de varias revisiones.
cuajar|VERB	B2	C1	ES_789	Su propuesta finalmente logró cuajar en la reunión de la junta directiva.
reenganchar|VERB	B2	A1	ES_790	N/A
reenganchar|VERB	B2	A2	ES_791	N/A
reenganchar|VERB	B2	B1	ES_792	Quiero reengancharme al gimnasio el mes que viene.
reenganchar|VERB	B2	B2	ES_793	Después de las vacaciones, cuesta reengancharse al ritmo de trabajo.
reenganchar|VERB	B2	C1	ES_794	Le costó mucho reengancharse a la rutina de trabajo después de las vacaciones.
divisar|VERB	B2	A1	ES_795	N/A
divisar|VERB	B2	A2	ES_796	N/A
divisar|VERB	B2	B1	ES_797	Desde la cima, pudimos divisar el pueblo en el valle.
divisar|VERB	B2	B2	ES_798	Desde la montaña, pudimos divisar el mar.
divisar|VERB	B2	C1	ES_799	Desde la cima de la montaña, logramos divisar el pueblo a lo lejos.
acusado|NOUN	C1	A1	ES_800	N/A
acusado|NOUN	C1	A2	ES_801	N/A
acusado|NOUN	C1	B1	ES_802	El acusado esperó al juez.
acusado|NOUN	C1	B2	ES_803	El acusado habló con su abogado.
acusado|NOUN	C1	C1	ES_804	El acusado escuchó atentamente el veredicto del juez.
injuria|NOUN	C1	A1	ES_805	N/A
injuria|NOUN	C1	A2	ES_806	N/A
injuria|NOUN	C1	B1	ES_807	N/A
injuria|NOUN	C1	B2	ES_808	Sus comentarios fueron una injuria para la familia.
injuria|NOUN	C1	C1	ES_809	La injuria publicada en el periódico causó un gran escándalo.
inseminación|NOUN	C1	A1	ES_810	N/A
inseminación|NOUN	C1	A2	ES_811	N/A
inseminación|NOUN	C1	B1	ES_812	N/A
inseminación|NOUN	C1	B2	ES_813	La inseminación puede ser una opción para algunas parejas con problemas de fertilidad.
inseminación|NOUN	C1	C1	ES_814	La inseminación artificial es una técnica reproductiva avanzada.
democratización|NOUN	C1	A1	ES_815	N/A
democratización|NOUN	C1	A2	ES_816	N/A
democratización|NOUN	C1	B1	ES_817	N/A
democratización|NOUN	C1	B2	ES_818	La democratización de la información es crucial en la era digital.
democratización|NOUN	C1	C1	ES_819	La democratización de la información ha cambiado la forma en que las personas acceden a noticias.
decencia|NOUN	C1	A1	ES_820	N/A
decencia|NOUN	C1	A2	ES_821	N/A
decencia|NOUN	C1	B1	ES_822	Es importante actuar con decencia.
decencia|NOUN	C1	B2	ES_823	La decencia es importante en el trato con los demás.
decencia|NOUN	C1	C1	ES_824	Actuó con decencia a pesar de la situación difícil.
toxina|NOUN	C1	A1	ES_825	N/A
toxina|NOUN	C1	A2	ES_826	N/A
toxina|NOUN	C1	B1	ES_827	Es importante evitar las toxinas en nuestra comida.
toxina|NOUN	C1	B2	ES_828	Es importante evitar las toxinas en los alimentos.
toxina|NOUN	C1	C1	ES_829	La planta produce una toxina para defenderse de los insectos.
violación|NOUN	C1	A1	ES_830	N/A
violación|NOUN	C1	A2	ES_831	N/A
violación|NOUN	C1	B1	ES_832	Hubo una violación de la ley.
violación|NOUN	C1	B2	ES_833	La violación de las normas de seguridad puede causar accidentes.
violación|NOUN	C1	C1	ES_834	La violación de las normas de tráfico puede resultar en multas elevadas.
antidepresivo|NOUN	C1	A1	ES_835	N/A
antidepresivo|NOUN	C1	A2	ES_836	N/A
antidepresivo|NOUN	C1	B1	ES_837	El médico le recetó un antidepresivo.
antidepresivo|NOUN	C1	B2	ES_838	El médico le recetó un antidepresivo para mejorar su estado de ánimo.
antidepresivo|NOUN	C1	C1	ES_839	El psiquiatra sugirió un antidepresivo para manejar los episodios de ansiedad severa.
alumbramiento|NOUN	C1	A1	ES_840	N/A
alumbramiento|NOUN	C1	A2	ES_841	N/A
alumbramiento|NOUN	C1	B1	ES_842	El alumbramiento de su primer hijo fue un momento muy especial.
alumbramiento|NOUN	C1	B2	ES_843	El alumbramiento fue largo, pero la madre y el bebé están bien.
alumbramiento|NOUN	C1	C1	ES_844	La publicación de su ensayo supuso un alumbramiento para el pensamiento contemporáneo.
alfiler|NOUN	C1	A1	ES_845	Necesito un alfiler.
alfiler|NOUN	C1	A2	ES_846	Ella usa un alfiler.
alfiler|NOUN	C1	B1	ES_847	Necesito un alfiler para mi camisa.
alfiler|NOUN	C1	B2	ES_848	Necesito un alfiler para sujetar la tela.
alfiler|NOUN	C1	C1	ES_849	Se pinchó el dedo con un alfiler mientras cosía la tela.
coito|NOUN	C1	A1	ES_850	N/A
coito|NOUN	C1	A2	ES_851	N/A
coito|NOUN	C1	B1	ES_852	N/A
coito|NOUN	C1	B2	ES_853	El estudio analizó la frecuencia del coito.
coito|NOUN	C1	C1	ES_854	La charla abordó el papel del coito en la reproducción humana.
artefacto|NOUN	C1	A1	ES_855	N/A
artefacto|NOUN	C1	A2	ES_856	Compramos un artefacto nuevo para la cocina.
artefacto|NOUN	C1	B1	ES_857	El museo tiene un artefacto antiguo.
artefacto|NOUN	C1	B2	ES_858	Este artefacto funciona con pilas.
artefacto|NOUN	C1	C1	ES_859	El arqueólogo examinó cada artefacto con gran meticulosidad.
escalinata|NOUN	C1	A1	ES_860	N/A
escalinata|NOUN	C1	A2	ES_861	La escalinata tiene muchos escalones.
escalinata|NOUN	C1	B1	ES_862	Subimos la escalinata para ver la vista desde arriba.
escalinata|NOUN	C1	B2	ES_863	Subieron la escalinata de piedra que conducía a la entrada principal del museo.
escalinata|NOUN	C1	C1	ES_864	La escalinata de mármol conducía a la entrada principal del palacio.
ensaladilla|NOUN	C1	A1	ES_865	Me gusta la ensaladilla.
ensaladilla|NOUN	C1	A2	ES_866	Pedimos ensaladilla en el restaurante.
ensaladilla|NOUN	C1	B1	ES_867	La ensaladilla es mi plato favorito en verano.
ensaladilla|NOUN	C1	B2	ES_868	Pedimos una ración de ensaladilla para compartir en la mesa.
ensaladilla|NOUN	C1	C1	ES_869	La ensaladilla que pedimos estaba deliciosa y muy fresca.
expectación|NOUN	C1	A1	ES_870	N/A
expectación|NOUN	C1	A2	ES_871	N/A
expectación|NOUN	C1	B1	ES_872	Había mucha expectación antes del concierto.
expectación|NOUN	C1	B2	ES_873	Había mucha expectación antes del concierto.
expectación|NOUN	C1	C1	ES_874	La expectación en la sala era palpable antes de que se anunciara el ganador.
grana|NOUN	C1	A1	ES_875	N/A
grana|NOUN	C1	A2	ES_876	N/A
grana|NOUN	C1	B1	ES_877	Me gusta el sabor de la grana de la granada.
grana|NOUN	C1	B2	ES_878	El color grana es similar al rojo oscuro.
grana|NOUN	C1	C1	ES_879	Los antiguos tapices mostraban un profundo color de grana.
indagación|NOUN	C1	A1	ES_880	N/A
indagación|NOUN	C1	A2	ES_881	N/A
indagación|NOUN	C1	B1	ES_882	Mi hermana hizo una indagación para su proyecto.
indagación|NOUN	C1	B2	ES_883	La investigación preliminar es una indagación necesaria antes de tomar una decisión.
indagación|NOUN	C1	C1	ES_884	La indagación policial sigue en curso para esclarecer los hechos.
mercaduría|NOUN	C1	A1	ES_885	N/A
mercaduría|NOUN	C1	A2	ES_886	N/A
mercaduría|NOUN	C1	B1	ES_887	La tienda recibió una gran cantidad de mercaduría hoy.
mercaduría|NOUN	C1	B2	ES_888	La tienda recibió nueva mercaduría.
mercaduría|NOUN	C1	C1	ES_889	La escasez de materias primas elevó el costo de la mercaduría en las tiendas.
pictograma|NOUN	C1	A1	ES_890	N/A
pictograma|NOUN	C1	A2	ES_891	N/A
pictograma|NOUN	C1	B1	ES_892	El pictograma en la señal ayuda a entender la información.
pictograma|NOUN	C1	B2	ES_893	El pictograma en la señal ayudó a los turistas a encontrar la salida.
pictograma|NOUN	C1	C1	ES_894	El pictograma en la pared señalaba la salida de emergencia.
musicalidad|NOUN	C1	A1	ES_895	N/A
musicalidad|NOUN	C1	A2	ES_896	N/A
musicalidad|NOUN	C1	B1	ES_897	La musicalidad de su voz es muy agradable.
musicalidad|NOUN	C1	B2	ES_898	La musicalidad de su voz era evidente.
musicalidad|NOUN	C1	C1	ES_899	La musicalidad de su voz cautivó a la audiencia desde el primer momento.
barajar|VERB	C1	A1	ES_900	N/A
barajar|VERB	C1	A2	ES_901	Ella baraja las cartas.
barajar|VERB	C1	B1	ES_902	Antes de jugar, tienes que barajar las cartas.
barajar|VERB	C1	B2	ES_903	Tenemos que barajar varias opciones antes de decidir.
barajar|VERB	C1	C1	ES_904	La empresa está barajando varias estrategias para expandirse en el mercado.
denegar|VERB	C1	A1	ES_905	N/A
denegar|VERB	C1	A2	ES_906	N/A
denegar|VERB	C1	B1	ES_907	El gobierno denegó su permiso.
denegar|VERB	C1	B2	ES_908	El banco denegó su préstamo.
denegar|VERB	C1	C1	ES_909	La junta decidió denegar la solicitud de financiación debido a la falta de fondos.
desposar|VERB	C1	A1	ES_910	N/A
desposar|VERB	C1	A2	ES_911	N/A
desposar|VERB	C1	B1	ES_912	N/A
desposar|VERB	C1	B2	ES_913	Planeamos desposarnos el próximo verano en la playa.
desposar|VERB	C1	C1	ES_914	El príncipe desposó a la plebeya en una ceremonia íntima.
aborrecer|VERB	C1	A1	ES_915	N/A
aborrecer|VERB	C1	A2	ES_916	N/A
aborrecer|VERB	C1	B1	ES_917	N/A
aborrecer|VERB	C1	B2	ES_918	Mucha gente aborrece levantarse temprano los lunes.
aborrecer|VERB	C1	C1	ES_919	Después de años de engaño, llegó a aborrecer su presencia.
recalcar|VERB	C1	A1	ES_920	N/A
recalcar|VERB	C1	A2	ES_921	N/A
recalcar|VERB	C1	B1	ES_922	Ella quiso recalcar la importancia de la reunión.
recalcar|VERB	C1	B2	ES_923	El profesor quiso recalcar la importancia de estudiar.
recalcar|VERB	C1	C1	ES_924	El orador quiso recalcar la necesidad de tomar medidas urgentes contra el cambio climático.
compulsar|VERB	C1	A1	ES_925	N/A
compulsar|VERB	C1	A2	ES_926	N/A
compulsar|VERB	C1	B1	ES_927	N/A
compulsar|VERB	C1	B2	ES_928	El funcionario necesita compulsar la copia con el original para validarla.
compulsar|VERB	C1	C1	ES_929	Para solicitar la beca, tuvo que compulsar todos sus documentos académicos.
reportar|VERB	C1	A1	ES_930	N/A
reportar|VERB	C1	A2	ES_931	Ella va a reportar el problema.
reportar|VERB	C1	B1	ES_932	El periodista reportó la noticia.
reportar|VERB	C1	B2	ES_933	Es importante reportar cualquier anomalía al supervisor.
reportar|VERB	C1	C1	ES_934	La investigación logró reportar datos concluyentes sobre el fenómeno.
afanar|VERB	C1	A1	ES_935	N/A
afanar|VERB	C1	A2	ES_936	N/A
afanar|VERB	C1	B1	ES_937	N/A
afanar|VERB	C1	B2	ES_938	N/A
afanar|VERB	C1	C1	ES_939	Se afanó por completar la tarea antes de la fecha límite.
atemorizar|VERB	C1	A1	ES_940	N/A
atemorizar|VERB	C1	A2	ES_941	N/A
atemorizar|VERB	C1	B1	ES_942	La película de terror atemorizó a mi hermana.
atemorizar|VERB	C1	B2	ES_943	La tormenta fuerte logró atemorizar a los niños.
atemorizar|VERB	C1	C1	ES_944	La perspectiva de hablar en público no me atemoriza.
calibrar|VERB	C1	A1	ES_945	N/A
calibrar|VERB	C1	A2	ES_946	N/A
calibrar|VERB	C1	B1	ES_947	Necesitamos calibrar la balanza para que las medidas sean exactas.
calibrar|VERB	C1	B2	ES_948	Debemos calibrar la presión de los neumáticos regularmente.
calibrar|VERB	C1	C1	ES_949	Intentó calibrar la reacción de la audiencia antes de hacer su anuncio.
desdeñar|VERB	C1	A1	ES_950	N/A
desdeñar|VERB	C1	A2	ES_951	N/A
desdeñar|VERB	C1	B1	ES_952	N/A
desdeñar|VERB	C1	B2	ES_953	No se debe desdeñar su experiencia en este campo.
desdeñar|VERB	C1	C1	ES_954	No debemos desdeñar la importancia de los pequeños detalles en este proyecto.
deglutir|VERB	C1	A1	ES_955	N/A
deglutir|VERB	C1	A2	ES_956	N/A
deglutir|VERB	C1	B1	ES_957	N/A
deglutir|VERB	C1	B2	ES_958	Es difícil deglutir alimentos sólidos después de la cirugía.
deglutir|VERB	C1	C1	ES_959	El paciente tenía dificultades para deglutir alimentos sólidos.
desistir|VERB	C1	A1	ES_960	N/A
desistir|VERB	C1	A2	ES_961	No voy a desistir ahora.
desistir|VERB	C1	B1	ES_962	No debemos desistir de nuestros sueños.
desistir|VERB	C1	B2	ES_963	Decidió desistir de su intento después de varios fracasos.
desistir|VERB	C1	C1	ES_964	A pesar de los contratiempos, decidieron no desistir de su proyecto.
encalar|VERB	C1	A1	ES_965	N/A
encalar|VERB	C1	A2	ES_966	N/A
encalar|VERB	C1	B1	ES_967	N/A
encalar|VERB	C1	B2	ES_968	Tenemos que encalar la fachada de la casa antes del verano.
encalar|VERB	C1	C1	ES_969	Decidieron encalar las paredes de la casa para que pareciera más luminosa.
entrometer|VERB	C1	A1	ES_970	N/A
entrometer|VERB	C1	A2	ES_971	N/A
entrometer|VERB	C1	B1	ES_972	Ella no se entromete en los problemas de los demás.
entrometer|VERB	C1	B2	ES_973	No me gusta cuando la gente se entromete en mi vida personal.
entrometer|VERB	C1	C1	ES_974	No debes entrometerte en asuntos ajenos sin permiso.
esbozar|VERB	C1	A1	ES_975	N/A
esbozar|VERB	C1	A2	ES_976	N/A
esbozar|VERB	C1	B1	ES_977	Ella esbozó una sonrisa cuando escuchó la noticia.
esbozar|VERB	C1	B2	ES_978	Él empezó a esbozar un nuevo plan para el proyecto.
esbozar|VERB	C1	C1	ES_979	En su presentación, la ponente logró esbozar las ideas clave de su investigación.
inmovilizar|VERB	C1	A1	ES_980	N/A
inmovilizar|VERB	C1	A2	ES_981	Necesitamos inmovilizar la pierna rota.
inmovilizar|VERB	C1	B1	ES_982	El médico tuvo que inmovilizar su pierna.
inmovilizar|VERB	C1	B2	ES_983	El accidente inmovilizó el tráfico en la autopista.
inmovilizar|VERB	C1	C1	ES_984	La huelga general consiguió inmovilizar gran parte de la economía del país.
omitir|VERB	C1	A1	ES_985	N/A
omitir|VERB	C1	A2	ES_986	N/A
omitir|VERB	C1	B1	ES_987	Ella decidió omitir algunos detalles de su historia.
omitir|VERB	C1	B2	ES_988	El escritor decidió omitir algunos detalles poco importantes de la historia.
omitir|VERB	C1	C1	ES_989	El informe decidió omitir los detalles menos relevantes para no extenderse demasiado.
recapitular|VERB	C1	A1	ES_990	N/A
recapitular|VERB	C1	A2	ES_991	N/A
recapitular|VERB	C1	B1	ES_992	Antes de terminar, me gustaría recapitular los puntos principales.
recapitular|VERB	C1	B2	ES_993	Antes de terminar, el profesor decidió recapitular la lección.
recapitular|VERB	C1	C1	ES_994	Antes de concluir, me gustaría recapitular los puntos clave de nuestra discusión.
pasmar|VERB	C1	A1	ES_995	N/A
pasmar|VERB	C1	A2	ES_996	N/A
pasmar|VERB	C1	B1	ES_997	Su belleza me pasmó.
pasmar|VERB	C1	B2	ES_998	La belleza del paisaje nos pasmó.
pasmar|VERB	C1	C1	ES_999	La belleza del paisaje me pasmó por completo.
