word_entry	word_level_CEFRLex	sentence_level_generated	sentence_ID	sentence_text
cykeltur|NOUN	C1	A1	SV_845	En cykeltur är rolig.
cykeltur|NOUN	C1	A2	SV_846	Vi gjorde en cykeltur igår.
cykeltur|NOUN	C1	B1	SV_847	Vi tog en cykeltur i parken igår.
cykeltur|NOUN	C1	B2	SV_848	Vi planerar en cykeltur till sjön på lördag.
cykeltur|NOUN	C1	C1	SV_849	Den långa cykelturen längs kusten erbjöd fantastiska vyer.
drömmeri|NOUN	C1	A2	SV_851	Lite drömmeri kan vara skönt ibland.
drömmeri|NOUN	C1	B1	SV_852	Hon satt tyst i sitt drömmeri.
drömmeri|NOUN	C1	B2	SV_853	Hennes drömmeri tog henne långt bort från verkligheten.
drömmeri|NOUN	C1	C1	SV_854	Hon sjönk in i ett tyst drömmeri.
eftersmak|NOUN	C1	A2	SV_856	Kaffet har en stark eftersmak.
eftersmak|NOUN	C1	B1	SV_857	Kaffet hade en god eftersmak.
eftersmak|NOUN	C1	B2	SV_858	Kaffet hade en bitter eftersmak.
eftersmak|NOUN	C1	C1	SV_859	Den bittra eftersmaken av beslutet dröjde sig kvar.
gevärspipa|NOUN	C1	C1	SV_864	Skytten kontrollerade att gevärspipan var ren före tävlingen.
gathörn|NOUN	C1	A1	SV_865	Huset är på gathörnet.
gathörn|NOUN	C1	A2	SV_866	Butiken ligger vid gathörnet.
gathörn|NOUN	C1	B1	SV_867	Vi möttes vid gathörnet.
gathörn|NOUN	C1	B2	SV_868	Vi möttes vid gathörnet klockan sju.
gathörn|NOUN	C1	C1	SV_869	Ett gammalt hus med vackra detaljer stod ensamt vid gathörnet.
imperialism|NOUN	C1	B2	SV_873	Imperialism var en viktig del av 1800-talets politik.
imperialism|NOUN	C1	C1	SV_874	Begreppet imperialism är centralt för att förstå 1800-talets politik.
husesyn|NOUN	C1	B2	SV_878	Hyresvärden gjorde en husesyn innan den nya hyresgästen flyttade in.
husesyn|NOUN	C1	C1	SV_879	Hyresvärden gjorde en husesyn innan de nya hyresgästerna flyttade in.
kulturmöte|NOUN	C1	A2	SV_881	Vi hade ett intressant kulturmöte.
kulturmöte|NOUN	C1	B1	SV_882	Resan var ett intressant kulturmöte.
kulturmöte|NOUN	C1	B2	SV_883	Utbytesstudenterna upplever ofta intressanta kulturmöten.
kulturmöte|NOUN	C1	C1	SV_884	Det blev ett intressant kulturmöte när konstnärer från olika länder samarbetade.
lins|NOUN	C1	A1	SV_885	Jag äter linssoppa.
lins|NOUN	C1	A2	SV_886	Jag har en lins i mitt öga.
lins|NOUN	C1	B1	SV_887	Den här kameran har en bra lins.
lins|NOUN	C1	B2	SV_888	Hon använder linser istället för glasögon.
lins|NOUN	C1	C1	SV_889	En näringsrik linssoppa är perfekt en kall vinterdag.
maxim|NOUN	C1	B2	SV_893	Hon hade en enkel maxim: alltid göra sitt bästa.
maxim|NOUN	C1	C1	SV_894	Hennes maxim var att alltid sträva efter kunskap.
multikultur|NOUN	C1	B1	SV_897	Sverige är känt för sin multikultur.
multikultur|NOUN	C1	B2	SV_898	Multikultur är en viktig del av stadens identitet.
multikultur|NOUN	C1	C1	SV_899	Multikultur kan berika ett samhälle på många sätt, från mat till konst och musik.
förutspå|VERB	C1	B1	SV_902	Väderexperten kan förutspå vädret för nästa vecka.
förutspå|VERB	C1	B2	SV_903	Experterna kan inte alltid förutspå framtiden.
förutspå|VERB	C1	C1	SV_904	Experterna kunde inte förutspå de ekonomiska konsekvenserna av krisen.
inlåna|VERB	C1	B2	SV_908	Banken måste inlåna pengar för att kunna ge ut nya lån.
inlåna|VERB	C1	C1	SV_909	Banken beslutade att inlåna mer kapital från sina sparare.
åtskilja|VERB	C1	B1	SV_912	Väggen åtskiljer köket från vardagsrummet.
åtskilja|VERB	C1	B2	SV_913	Vi måste åtskilja soporna i olika behållare.
åtskilja|VERB	C1	C1	SV_914	Det är viktigt att kunna åtskilja fakta från rykten.
styrka|VERB	C1	A1	SV_915	Vatten styrker blomman.
styrka|VERB	C1	A2	SV_916	Äta bra mat kan styrka din kropp.
styrka|VERB	C1	B1	SV_917	Regelbunden träning kan styrka musklerna.
styrka|VERB	C1	B2	SV_918	Hon tränade för att styrka sina muskler.
styrka|VERB	C1	C1	SV_919	Han bad mig styrka hans identitet.
inlemma|VERB	C1	B1	SV_922	Hon ville inlemma alla sina nya idéer i planen.
inlemma|VERB	C1	B2	SV_923	Det är viktigt att inlemma nya medarbetare i teamet.
inlemma|VERB	C1	C1	SV_924	Man beslutade att inlemma den lilla byn i den större kommunen.
klassa|VERB	C1	B1	SV_927	De klassade den gamla byggnaden som farlig.
klassa|VERB	C1	B2	SV_928	Många klassar den som den bästa filmen.
klassa|VERB	C1	C1	SV_929	Experterna klassade renoveringen som mycket lyckad.
separera|VERB	C1	A2	SV_931	Vi måste separera plast från papper.
separera|VERB	C1	B1	SV_932	De bestämde sig för att separera efter många år.
separera|VERB	C1	B2	SV_933	De bestämde sig för att separera efter tio år.
separera|VERB	C1	C1	SV_934	De bestämde sig för att separera efter tjugo års äktenskap.
svepa|VERB	C1	A2	SV_936	Hon svepte in presenten.
svepa|VERB	C1	B1	SV_937	Hon svepte in sig i en varm filt.
svepa|VERB	C1	B2	SV_938	Hon svepte in sig i filten.
svepa|VERB	C1	C1	SV_939	Hon svepte blicken över den stora folkmassan.
avbeställa|VERB	C1	A1	SV_940	Jag vill avbeställa min tid.
avbeställa|VERB	C1	A2	SV_941	Jag måste avbeställa biljetterna.
avbeställa|VERB	C1	B1	SV_942	Jag måste avbeställa hotellrummet.
avbeställa|VERB	C1	B2	SV_943	Jag måste avbeställa min tid hos frisören.
avbeställa|VERB	C1	C1	SV_944	Vi var tvungna att avbeställa flyget i sista minuten på grund av en nödsituation.
avläsa|VERB	C1	A2	SV_946	Vi kan avläsa temperaturen här.
avläsa|VERB	C1	B1	SV_947	Han kunde avläsa siffrorna på mätaren.
avläsa|VERB	C1	B2	SV_948	Han försökte avläsa hennes ansiktsuttryck.
avläsa|VERB	C1	C1	SV_949	Forskaren kunde avläsa de komplexa mönstren i datan.
benämna|VERB	C1	B1	SV_952	Hur ska vi benämna vår nya kollega?
benämna|VERB	C1	B2	SV_953	Vi måste hitta ett bra ord för att benämna den här nya tekniken.
benämna|VERB	C1	C1	SV_954	Man kan benämna denna strategi som framgångsrik.
bevilja|VERB	C1	B1	SV_957	Banken beviljade mig ett lån.
bevilja|VERB	C1	B2	SV_958	De beviljade henne ett stipendium för studierna.
bevilja|VERB	C1	C1	SV_959	Regeringen har beviljat medel för det nya forskningsprojektet.
dingla|VERB	C1	A2	SV_961	Benen dinglar från stolen.
dingla|VERB	C1	B1	SV_962	Barnets ben dinglade från stolen.
dingla|VERB	C1	B2	SV_963	Nycklarna dinglade från hennes handväska.
dingla|VERB	C1	C1	SV_964	Barnens ben fick dingla fritt från bryggan.
duga|VERB	C1	A1	SV_965	Maten duger.
duga|VERB	C1	A2	SV_966	Det duger.
duga|VERB	C1	B1	SV_967	Det här duger bra.
duga|VERB	C1	B2	SV_968	Jag tror inte att den här lösningen duger i längden.
duga|VERB	C1	C1	SV_969	En enkel förklaring duger inte i det här sammanhanget.
förhöja|VERB	C1	B1	SV_972	God mat och musik kan förhöja festens stämning.
förhöja|VERB	C1	B2	SV_973	De vill förhöja kvaliteten på servicen.
förhöja|VERB	C1	C1	SV_974	Evenemanget syftar till att förhöja stadens kulturella profil.
förgäta|VERB	C1	C1	SV_979	Man får aldrig förgäta sin historia.
förslå|VERB	C1	A2	SV_981	Maten förslår till alla barn.
förslå|VERB	C1	B2	SV_983	Jag kan förslå en lösning på problemet.
förslå|VERB	C1	C1	SV_984	Maträtterna förslår inte för alla gäster.
gnugga|VERB	C1	A1	SV_985	Jag gnuggar mina händer.
gnugga|VERB	C1	A2	SV_986	Jag gnuggar mina ögon när jag är trött.
gnugga|VERB	C1	B1	SV_987	Hon gnuggade ögonen när hon vaknade.
gnugga|VERB	C1	B2	SV_988	Hon gnuggade sig i ögonen när hon vaknade.
gnugga|VERB	C1	C1	SV_989	Han fick gnugga sina kunskaper ordentligt inför den svåra tentan.
inkarnera|VERB	C1	B2	SV_993	Många menar att kungen inkarnerade nationens själ.
inkarnera|VERB	C1	C1	SV_994	Den nya ledaren verkar inkarnera partiets framtidsvision.
gästa|VERB	C1	B1	SV_997	En känd artist ska gästa vår stad nästa månad.
gästa|VERB	C1	B2	SV_998	Artisten kommer att gästa staden i sommar.
gästa|VERB	C1	C1	SV_999	Artisten kommer att gästa programmet ikväll.
