word_entry	word_level_CEFRLex	sentence_level_generated	sentence_ID	sentence_text
bemannen|VERB	B2	B1	NL_712	Een klein team kan de receptie bemannen.
bemannen|VERB	B2	B2	NL_713	De organisatie heeft moeite om genoeg vrijwilligers te vinden om de stand te bemannen.
bemannen|VERB	B2	C1	NL_714	Het bedrijf moest extra personeel aannemen om alle afdelingen adequaat te bemannen.
aanvoelen|VERB	B2	A1	NL_715	De trui voelt zacht aan.
aanvoelen|VERB	B2	A2	NL_716	De deken voelt warm aan.
aanvoelen|VERB	B2	B1	NL_717	De trui voelt warm aan.
aanvoelen|VERB	B2	B2	NL_718	Het materiaal voelt erg glad aan.
aanvoelen|VERB	B2	C1	NL_719	Hij kon altijd goed aanvoelen wat de stemming in de groep was.
dwepen|VERB	B2	A1	NL_720	N/A
dwepen|VERB	B2	A2	NL_721	N/A
dwepen|VERB	B2	B1	NL_722	Ze dweept met haar favoriete band.
dwepen|VERB	B2	B2	NL_723	Veel jonge fans dwepen met de nieuwe popster.
dwepen|VERB	B2	C1	NL_724	Zij dweepte met de nieuwe kunstenaar, zelfs voordat zijn werk bekend werd.
dichtslibben|VERB	B2	A1	NL_725	N/A
dichtslibben|VERB	B2	A2	NL_726	N/A
dichtslibben|VERB	B2	B1	NL_727	De afvoer in de keuken kan snel dichtslibben.
dichtslibben|VERB	B2	B2	NL_728	De riolering kan dichtslibben als er te veel vet in komt.
dichtslibben|VERB	B2	C1	NL_729	Door een ongezonde levensstijl kunnen de bloedvaten dichtslibben.
waarborgen|VERB	B2	A1	NL_730	N/A
waarborgen|VERB	B2	A2	NL_731	N/A
waarborgen|VERB	B2	B1	NL_732	De school wil de kwaliteit van het onderwijs waarborgen.
waarborgen|VERB	B2	B2	NL_733	Het is belangrijk om de kwaliteit van het product te waarborgen.
waarborgen|VERB	B2	C1	NL_734	De regering moet de rechten van haar burgers waarborgen.
verteren|VERB	B2	A1	NL_735	N/A
verteren|VERB	B2	A2	NL_736	Ik kan dit eten goed verteren.
verteren|VERB	B2	B1	NL_737	Het lichaam heeft tijd nodig om het eten te verteren.
verteren|VERB	B2	B2	NL_738	Het lichaam kan dit voedsel snel verteren.
verteren|VERB	B2	C1	NL_739	Het kostte hem tijd om de kritiek te verteren.
afblazen|VERB	B2	A1	NL_740	N/A
afblazen|VERB	B2	A2	NL_741	We moeten de vergadering afblazen.
afblazen|VERB	B2	B1	NL_742	Ze hebben het concert afgeblazen vanwege het slechte weer.
afblazen|VERB	B2	B2	NL_743	Ze moesten de vergadering afblazen.
afblazen|VERB	B2	C1	NL_744	Ze besloten de bijeenkomst op het laatste moment af te blazen.
aanreiken|VERB	B2	A1	NL_745	N/A
aanreiken|VERB	B2	A2	NL_746	Ik reik je de pen aan.
aanreiken|VERB	B2	B1	NL_747	De ober reikte de menukaart aan de gast.
aanreiken|VERB	B2	B2	NL_748	De docent probeerde de studenten praktische tips aan te reiken.
aanreiken|VERB	B2	C1	NL_749	De conferentie zal de deelnemers waardevolle inzichten aanreiken.
behelpen|VERB	B2	A1	NL_750	N/A
behelpen|VERB	B2	A2	NL_751	N/A
behelpen|VERB	B2	B1	NL_752	Ze moest zich behelpen met wat er was.
behelpen|VERB	B2	B2	NL_753	We moeten ons met weinig middelen behelpen.
behelpen|VERB	B2	C1	NL_754	Hij moest zich behelpen met zijn beperkte budget voor de reis.
bevoorrechten|VERB	B2	A1	NL_755	N/A
bevoorrechten|VERB	B2	A2	NL_756	N/A
bevoorrechten|VERB	B2	B1	NL_757	N/A
bevoorrechten|VERB	B2	B2	NL_758	De school wilde geen leerlingen bevoorrechten.
bevoorrechten|VERB	B2	C1	NL_759	Sommige beleidsmaatregelen dreigen bepaalde groepen te bevoorrechten.
bijvoegen|VERB	B2	A1	NL_760	N/A
bijvoegen|VERB	B2	A2	NL_761	Ik zal de foto bijvoegen.
bijvoegen|VERB	B2	B1	NL_762	Ik zal de foto bijvoegen bij mijn e-mail.
bijvoegen|VERB	B2	B2	NL_763	Vergeet niet de gevraagde documenten bij uw aanvraag bij te voegen.
bijvoegen|VERB	B2	C1	NL_764	Graag willen we de meest recente cijfers bijvoegen bij dit rapport.
deponeren|VERB	B2	A1	NL_765	N/A
deponeren|VERB	B2	A2	NL_766	N/A
deponeren|VERB	B2	B1	NL_767	U kunt uw klacht deponeren bij de balie.
deponeren|VERB	B2	B2	NL_768	Ik wil dit geld op mijn spaarrekening deponeren.
deponeren|VERB	B2	C1	NL_769	Je moet de formulieren voor het einde van de maand deponeren.
dicteren|VERB	B2	A1	NL_770	N/A
dicteren|VERB	B2	A2	NL_771	De leraar dicteert de zinnen langzaam.
dicteren|VERB	B2	B1	NL_772	De leraar ging de zinnen dicteren.
dicteren|VERB	B2	B2	NL_773	De leraar dicteerde de woorden langzaam zodat iedereen kon meeschrijven.
dicteren|VERB	B2	C1	NL_774	De secretaresse dicteerde de notulen aan de transcriptionist.
doordrukken|VERB	B2	A1	NL_775	N/A
doordrukken|VERB	B2	A2	NL_776	Ik moest de knop hard doordrukken.
doordrukken|VERB	B2	B1	NL_777	De minister besloot het voorstel doordrukken.
doordrukken|VERB	B2	B2	NL_778	Hij besloot zijn mening doordrukken, ook al was niet iedereen het ermee eens.
doordrukken|VERB	B2	C1	NL_779	Ondanks de aanvankelijke weerstand heeft de directie het voorstel toch doorgedrukt.
handtekenen|VERB	B2	A1	NL_780	N/A
handtekenen|VERB	B2	A2	NL_781	Wil je hier handtekenen?
handtekenen|VERB	B2	B1	NL_782	Voordat je weggaat, moet je dit formulier handtekenen.
handtekenen|VERB	B2	B2	NL_783	Ik moet nog een paar documenten handtekenen.
handtekenen|VERB	B2	C1	NL_784	Voordat de overeenkomst geldig is, moeten alle partijen de documenten handtekenen.
gewichtheffen|VERB	B2	A1	NL_785	N/A
gewichtheffen|VERB	B2	A2	NL_786	Ik ga elke week gewichtheffen.
gewichtheffen|VERB	B2	B1	NL_787	Ik ga gewichtheffen in de sportschool.
gewichtheffen|VERB	B2	B2	NL_788	Hij gewichtheft elke ochtend om sterk te blijven.
gewichtheffen|VERB	B2	C1	NL_789	Hij gaat elke dinsdag gewichtheffen in de sportschool.
klaren|VERB	B2	A1	NL_790	N/A
klaren|VERB	B2	A2	NL_791	Ik moet deze taak klaren.
klaren|VERB	B2	B1	NL_792	We moeten deze taak vandaag nog klaren.
klaren|VERB	B2	B2	NL_793	Hij moet deze taak vandaag nog klaren.
klaren|VERB	B2	C1	NL_794	We moeten deze taak vandaag nog klaren.
interpelleren|VERB	B2	A1	NL_795	N/A
interpelleren|VERB	B2	A2	NL_796	N/A
interpelleren|VERB	B2	B1	NL_797	N/A
interpelleren|VERB	B2	B2	NL_798	N/A
interpelleren|VERB	B2	C1	NL_799	De Kamerleden besloten de minister te interpelleren over het gevoelige onderwerp.
rijgedrag|NOUN	C1	A1	NL_800	N/A
rijgedrag|NOUN	C1	A2	NL_801	Zijn rijgedrag is niet veilig.
rijgedrag|NOUN	C1	B1	NL_802	Hij moet zijn rijgedrag aanpassen.
rijgedrag|NOUN	C1	B2	NL_803	Zijn rijgedrag op de snelweg was gevaarlijk.
rijgedrag|NOUN	C1	C1	NL_804	Zijn rijgedrag was de laatste tijd aanzienlijk verbeterd, wat de verkeersveiligheid ten goede kwam.
uitvinding|NOUN	C1	A1	NL_805	De telefoon is een uitvinding.
uitvinding|NOUN	C1	A2	NL_806	De gloeilamp was een belangrijke uitvinding.
uitvinding|NOUN	C1	B1	NL_807	De smartphone is een geweldige uitvinding.
uitvinding|NOUN	C1	B2	NL_808	De elektrische auto is een moderne uitvinding.
uitvinding|NOUN	C1	C1	NL_809	De revolutionaire uitvinding van de printer heeft de verspreiding van kennis enorm versneld.
parasol|NOUN	C1	A1	NL_810	De parasol is rood.
parasol|NOUN	C1	A2	NL_811	De parasol staat in de tuin.
parasol|NOUN	C1	B1	NL_812	We zitten onder de parasol in de tuin.
parasol|NOUN	C1	B2	NL_813	We zetten de parasol op in de tuin.
parasol|NOUN	C1	C1	NL_814	De kleurrijke parasol bood de nodige schaduw tijdens de heetste uren van de dag.
herverdeling|NOUN	C1	A1	NL_815	N/A
herverdeling|NOUN	C1	A2	NL_816	N/A
herverdeling|NOUN	C1	B1	NL_817	De herverdeling van de taken is belangrijk.
herverdeling|NOUN	C1	B2	NL_818	De herverdeling van taken was noodzakelijk.
herverdeling|NOUN	C1	C1	NL_819	De herverdeling van rijkdom is een belangrijk politiek thema.
wereldorde|NOUN	C1	A1	NL_820	N/A
wereldorde|NOUN	C1	A2	NL_821	N/A
wereldorde|NOUN	C1	B1	NL_822	N/A
wereldorde|NOUN	C1	B2	NL_823	De opkomst van nieuwe machten beïnvloedt de wereldorde.
wereldorde|NOUN	C1	C1	NL_824	De stabiliteit van de wereldorde is een belangrijk onderwerp voor internationale politiek.
schadeclaim|NOUN	C1	A1	NL_825	N/A
schadeclaim|NOUN	C1	A2	NL_826	N/A
schadeclaim|NOUN	C1	B1	NL_827	De verzekering heeft mijn schadeclaim goedgekeurd.
schadeclaim|NOUN	C1	B2	NL_828	De verzekeringsmaatschappij behandelt de schadeclaim.
schadeclaim|NOUN	C1	C1	NL_829	De advocaat hielp haar met de schadeclaim.
alleenrecht|NOUN	C1	A1	NL_830	N/A
alleenrecht|NOUN	C1	A2	NL_831	N/A
alleenrecht|NOUN	C1	B1	NL_832	N/A
alleenrecht|NOUN	C1	B2	NL_833	De uitvinder heeft het alleenrecht op zijn nieuwe product.
alleenrecht|NOUN	C1	C1	NL_834	Het bedrijf heeft het alleenrecht op de verkoop van dit product in de regio.
afvoerbuis|NOUN	C1	A1	NL_835	N/A
afvoerbuis|NOUN	C1	A2	NL_836	N/A
afvoerbuis|NOUN	C1	B1	NL_837	De afvoerbuis van de gootsteen is kapot.
afvoerbuis|NOUN	C1	B2	NL_838	Er zit een lek in de afvoerbuis onder de wastafel.
afvoerbuis|NOUN	C1	C1	NL_839	De loodgieter heeft de verstopte afvoerbuis vervangen.
bedrijfswereld|NOUN	C1	A1	NL_840	N/A
bedrijfswereld|NOUN	C1	A2	NL_841	N/A
bedrijfswereld|NOUN	C1	B1	NL_842	Hij wil graag een carrière maken in de bedrijfswereld.
bedrijfswereld|NOUN	C1	B2	NL_843	De bedrijfswereld is voortdurend in beweging en vereist flexibiliteit.
bedrijfswereld|NOUN	C1	C1	NL_844	De bedrijfswereld is voortdurend in beweging, wat nieuwe uitdagingen met zich meebrengt.
biodiversiteit|NOUN	C1	A1	NL_845	N/A
biodiversiteit|NOUN	C1	A2	NL_846	N/A
biodiversiteit|NOUN	C1	B1	NL_847	De biodiversiteit is belangrijk voor het milieu.
biodiversiteit|NOUN	C1	B2	NL_848	De bescherming van biodiversiteit is essentieel voor een gezonde planeet.
biodiversiteit|NOUN	C1	C1	NL_849	Het behoud van biodiversiteit is cruciaal voor een gezond ecosysteem.
complicatie|NOUN	C1	A1	NL_850	N/A
complicatie|NOUN	C1	A2	NL_851	N/A
complicatie|NOUN	C1	B1	NL_852	De operatie verliep zonder complicaties.
complicatie|NOUN	C1	B2	NL_853	De operatie had een onverwachte complicatie.
complicatie|NOUN	C1	C1	NL_854	De operatie verliep zonder enige complicatie.
computersatelliet|NOUN	C1	A1	NL_855	N/A
computersatelliet|NOUN	C1	A2	NL_856	N/A
computersatelliet|NOUN	C1	B1	NL_857	De computersatelliet stuurt signalen naar de aarde.
computersatelliet|NOUN	C1	B2	NL_858	De computersatelliet verstuurt belangrijke informatie naar het grondstation.
computersatelliet|NOUN	C1	C1	NL_859	De computersatelliet verstuurt signalen naar de basis op aarde.
discretie|NOUN	C1	A1	NL_860	N/A
discretie|NOUN	C1	A2	NL_861	N/A
discretie|NOUN	C1	B1	NL_862	Ik vraag u om discretie.
discretie|NOUN	C1	B2	NL_863	Hij vroeg om discretie over de gevoelige informatie.
discretie|NOUN	C1	C1	NL_864	We verwachten van al onze medewerkers de grootste discretie met gevoelige informatie.
drughandelaar|NOUN	C1	A1	NL_865	N/A
drughandelaar|NOUN	C1	A2	NL_866	N/A
drughandelaar|NOUN	C1	B1	NL_867	De politie heeft de drughandelaar gearresteerd.
drughandelaar|NOUN	C1	B2	NL_868	De politie heeft de drughandelaar na een lange zoektocht eindelijk opgepakt.
drughandelaar|NOUN	C1	C1	NL_869	De politie heeft de drughandelaar na intensief onderzoek kunnen arresteren.
futuroloog|NOUN	C1	A1	NL_870	N/A
futuroloog|NOUN	C1	A2	NL_871	N/A
futuroloog|NOUN	C1	B1	NL_872	N/A
futuroloog|NOUN	C1	B2	NL_873	De futuroloog gaf een interessante presentatie over trends voor de komende twintig jaar.
futuroloog|NOUN	C1	C1	NL_874	De futuroloog presenteerde zijn visie op de maatschappelijke veranderingen van de komende decennia.
geldkoffer|NOUN	C1	A1	NL_875	De geldkoffer is zwaar.
geldkoffer|NOUN	C1	A2	NL_876	De man draagt een geldkoffer.
geldkoffer|NOUN	C1	B1	NL_877	Hij opende de geldkoffer en telde het geld.
geldkoffer|NOUN	C1	B2	NL_878	Zij droeg een zware geldkoffer naar de bank.
geldkoffer|NOUN	C1	C1	NL_879	De detective vond de geldkoffer onder het bed in de hotelkamer.
informatica|NOUN	C1	A1	NL_880	N/A
informatica|NOUN	C1	A2	NL_881	Mijn zus studeert informatica aan de universiteit.
informatica|NOUN	C1	B1	NL_882	Ik vind informatica een interessant vak.
informatica|NOUN	C1	B2	NL_883	Mijn zus studeert informatica aan de universiteit.
informatica|NOUN	C1	C1	NL_884	Veel studenten kiezen voor informatica vanwege de uitstekende carrièreperspectieven.
graffitikunstenaar|NOUN	C1	A1	NL_885	N/A
graffitikunstenaar|NOUN	C1	A2	NL_886	De graffitikunstenaar maakt mooie kunst op de muur.
graffitikunstenaar|NOUN	C1	B1	NL_887	De graffitikunstenaar werkt aan een nieuw kunstwerk.
graffitikunstenaar|NOUN	C1	B2	NL_888	De graffitikunstenaar creëerde een kleurrijk kunstwerk op de blinde muur.
graffitikunstenaar|NOUN	C1	C1	NL_889	De graffitikunstenaar transformeerde de saaie muur in een levendig kunstwerk.
koopgedrag|NOUN	C1	A1	NL_890	N/A
koopgedrag|NOUN	C1	A2	NL_891	N/A
koopgedrag|NOUN	C1	B1	NL_892	De reclame beïnvloedt het koopgedrag van mensen.
koopgedrag|NOUN	C1	B2	NL_893	Het koopgedrag van consumenten verandert snel.
koopgedrag|NOUN	C1	C1	NL_894	Het bedrijf bestudeert het koopgedrag van consumenten om trends te identificeren.
integriteit|NOUN	C1	A1	NL_895	N/A
integriteit|NOUN	C1	A2	NL_896	N/A
integriteit|NOUN	C1	B1	NL_897	Hij staat bekend om zijn integriteit.
integriteit|NOUN	C1	B2	NL_898	Zijn integriteit is een belangrijke kwaliteit voor deze functie.
integriteit|NOUN	C1	C1	NL_899	Zijn integriteit werd door iedereen gewaardeerd.
hergebruiken|VERB	C1	A1	NL_900	N/A
hergebruiken|VERB	C1	A2	NL_901	We kunnen deze flessen hergebruiken.
hergebruiken|VERB	C1	B1	NL_902	We moeten plastic flessen hergebruiken voor een beter milieu.
hergebruiken|VERB	C1	B2	NL_903	We moeten proberen meer materialen te hergebruiken.
hergebruiken|VERB	C1	C1	NL_904	We moeten oude materialen hergebruiken om het milieu te beschermen.
manipuleren|VERB	C1	A1	NL_905	N/A
manipuleren|VERB	C1	A2	NL_906	N/A
manipuleren|VERB	C1	B1	NL_907	Het is verkeerd om mensen te manipuleren.
manipuleren|VERB	C1	B2	NL_908	Het is belangrijk om je niet door anderen te laten manipuleren.
manipuleren|VERB	C1	C1	NL_909	Hij probeerde de cijfers te manipuleren om een beter resultaat te laten zien.
offeren|VERB	C1	A1	NL_910	N/A
offeren|VERB	C1	A2	NL_911	N/A
offeren|VERB	C1	B1	NL_912	De soldaat offerde zijn leven voor zijn land.
offeren|VERB	C1	B2	NL_913	De soldaat was bereid zijn leven te offeren voor zijn land.
offeren|VERB	C1	C1	NL_914	De soldaten waren bereid hun leven te offeren voor hun land.
ontfutselen|VERB	C1	A1	NL_915	N/A
ontfutselen|VERB	C1	A2	NL_916	N/A
ontfutselen|VERB	C1	B1	NL_917	N/A
ontfutselen|VERB	C1	B2	NL_918	De journalist probeerde de politicus een primeur te ontfutselen.
ontfutselen|VERB	C1	C1	NL_919	De journalist probeerde de politicus een geheim te ontfutselen.
afschilderen|VERB	C1	A1	NL_920	N/A
afschilderen|VERB	C1	A2	NL_921	N/A
afschilderen|VERB	C1	B1	NL_922	Hij probeert zijn vriend als een grappig persoon af te schilderen.
afschilderen|VERB	C1	B2	NL_923	De film probeerde de hoofdpersoon als een held af te schilderen.
afschilderen|VERB	C1	C1	NL_924	De media probeerde hem als onbetrouwbaar af te schilderen.
aanwenden|VERB	C1	A1	NL_925	N/A
aanwenden|VERB	C1	A2	NL_926	N/A
aanwenden|VERB	C1	B1	NL_927	N/A
aanwenden|VERB	C1	B2	NL_928	We moeten onze middelen verstandig aanwenden om ons doel te bereiken.
aanwenden|VERB	C1	C1	NL_929	De directeur besloot alle beschikbare middelen aan te wenden om het project te redden.
assisteren|VERB	C1	A1	NL_930	N/A
assisteren|VERB	C1	A2	NL_931	N/A
assisteren|VERB	C1	B1	NL_932	Zij zal haar collega assisteren bij het project.
assisteren|VERB	C1	B2	NL_933	De stagiair zal de projectmanager assisteren bij de presentatie volgende week.
assisteren|VERB	C1	C1	NL_934	De student mocht de professor assisteren bij haar onderzoek.
baren|VERB	C1	A1	NL_935	N/A
baren|VERB	C1	A2	NL_936	De vrouw baart een baby.
baren|VERB	C1	B1	NL_937	De vrouw heeft een gezonde baby gebaard.
baren|VERB	C1	B2	NL_938	De poes baarde drie kittens in het mandje.
baren|VERB	C1	C1	NL_939	Het plan baart zorgen bij de directie.
bestraffen|VERB	C1	A1	NL_940	N/A
bestraffen|VERB	C1	A2	NL_941	De rechter moet de dief bestraffen.
bestraffen|VERB	C1	B1	NL_942	De politie bestraft mensen die te snel rijden.
bestraffen|VERB	C1	B2	NL_943	De rechter zal de dader bestraffen voor zijn misdaad.
bestraffen|VERB	C1	C1	NL_944	De rechter besloot de dader zwaar te bestraffen.
bedelven|VERB	C1	A1	NL_945	N/A
bedelven|VERB	C1	A2	NL_946	N/A
bedelven|VERB	C1	B1	NL_947	De kinderen bedolven hun speelgoed onder het zand.
bedelven|VERB	C1	B2	NL_948	Na de aardbeving werden veel huizen onder puin bedolven.
bedelven|VERB	C1	C1	NL_949	Na haar indrukwekkende presentatie werd ze bedolven onder vragen van het publiek.
binnenvallen|VERB	C1	A1	NL_950	N/A
binnenvallen|VERB	C1	A2	NL_951	De soldaten vielen de stad binnen.
binnenvallen|VERB	C1	B1	NL_952	Mijn vrienden willen vanavond even binnenvallen.
binnenvallen|VERB	C1	B2	NL_953	Plotseling viel er een onverwachte gast binnen.
binnenvallen|VERB	C1	C1	NL_954	Het viel me net binnen dat ik nog een afspraak heb.
fokken|VERB	C1	A1	NL_955	N/A
fokken|VERB	C1	A2	NL_956	De boer fokt koeien.
fokken|VERB	C1	B1	NL_957	Veel boeren fokken koeien voor melk.
fokken|VERB	C1	B2	NL_958	Mijn opa en oma fokken al jaren Duitse herders.
fokken|VERB	C1	C1	NL_959	Het is een uitdaging om zeldzame soorten in gevangenschap te fokken.
herverdelen|VERB	C1	A1	NL_960	N/A
herverdelen|VERB	C1	A2	NL_961	We moeten de taken herverdelen.
herverdelen|VERB	C1	B1	NL_962	We moeten de taken herverdelen in de groep.
herverdelen|VERB	C1	B2	NL_963	De overheid wil de taken herverdelen.
herverdelen|VERB	C1	C1	NL_964	Het is essentieel om de taken binnen het team eerlijk te herverdelen om de werkdruk te verminderen.
glippen|VERB	C1	A1	NL_965	N/A
glippen|VERB	C1	A2	NL_966	De beker glipte uit mijn hand.
glippen|VERB	C1	B1	NL_967	Ik glipte bijna over de natte vloer.
glippen|VERB	C1	B2	NL_968	De zeep glipte uit haar handen.
glippen|VERB	C1	C1	NL_969	De dief probeerde ongezien langs de bewakers te glippen.
lozen|VERB	C1	A1	NL_970	N/A
lozen|VERB	C1	A2	NL_971	N/A
lozen|VERB	C1	B1	NL_972	Je mag hier geen afval lozen.
lozen|VERB	C1	B2	NL_973	De tanker moest zijn olie in de haven lozen.
lozen|VERB	C1	C1	NL_974	De fabriek moest het vervuilde water lozen.
kiepen|VERB	C1	A1	NL_975	N/A
kiepen|VERB	C1	A2	NL_976	De kar kan kiepen als hij te vol is.
kiepen|VERB	C1	B1	NL_977	De emmer water kiepte om.
kiepen|VERB	C1	B2	NL_978	De emmer kiepte over.
kiepen|VERB	C1	C1	NL_979	De boot kiepte gevaarlijk heen en weer in de storm.
motoriseren|VERB	C1	A1	NL_980	N/A
motoriseren|VERB	C1	A2	NL_981	N/A
motoriseren|VERB	C1	B1	NL_982	N/A
motoriseren|VERB	C1	B2	NL_983	Ze besloten hun oude boot te motoriseren om sneller te varen.
motoriseren|VERB	C1	C1	NL_984	De overheid probeert afgelegen gebieden te motoriseren om de economie te stimuleren.
meepikken|VERB	C1	A1	NL_985	N/A
meepikken|VERB	C1	A2	NL_986	Ik ga onderweg een broodje meepikken.
meepikken|VERB	C1	B1	NL_987	Ik wil die interessante lezing graag meepikken.
meepikken|VERB	C1	B2	NL_988	De kinderen wilden de laatste aflevering van hun favoriete serie meepikken.
meepikken|VERB	C1	C1	NL_989	Ik hoop dat ik dat concert kan meepikken.
ondermijnen|VERB	C1	A1	NL_990	N/A
ondermijnen|VERB	C1	A2	NL_991	N/A
ondermijnen|VERB	C1	B1	NL_992	Slecht slapen kan je energie ondermijnen.
ondermijnen|VERB	C1	B2	NL_993	Zijn acties dreigen het project te ondermijnen.
ondermijnen|VERB	C1	C1	NL_994	Door roddels te verspreiden, probeerde hij haar reputatie te ondermijnen.
nijpen|VERB	C1	A1	NL_995	Mijn schoenen nijpen.
nijpen|VERB	C1	A2	NL_996	Mijn nieuwe schoenen nijpen een beetje.
nijpen|VERB	C1	B1	NL_997	De nieuwe schoenen nijpen aan mijn tenen.
nijpen|VERB	C1	B2	NL_998	De kou begon te nijpen toen de zon onderging.
nijpen|VERB	C1	C1	NL_999	De tijd begint te nijpen voor de deadline.
